recipient,first_block,amount_cell,txs,share_of_total_out_percent
0x3e64f294288786274104433d2142d7222b9a4760,24751971,255.55,1,0.005110897782044359112817743645
0xa4d52289c7f231a51621ea46ed0e57caf960ede9,36851704,255.55,1,0.005110897782044359112817743645
0x497cd6ffe10b9224319f53d8940ee3e6bb2618ff,35519955,254.2,1,0.005083898322033559328813423732
0x7aebec22e26a963abaa85069372df0c1734976d9,25657597,254,1,0.005079898402031959360812783744
0x4db001aacecf277c80e87f144119f04f058b39ce,22863808,253.80542254180392,1,0.005076006930697464450710985780
0x8f7411418f844f3c8f323edca9b27490b29515c2,36885802,252.035,1,0.005040599188016239675206495870
0xbebd468e90b543b0efce176a4e0009b7f8858e21,22873382,252,2,0.005039899202015959680806383872
0xd651b9ef94f8b9415b895b3d57c1e3a4547efc05,33030767,251.5013,1,0.005029925401491970160596788064
0x8a9856f27a0bfacf74502056f7655590a5575b9b,22879805,251.09592527661354,3,0.005021818069170887382252354953
0x296b6fadb04781ad81b912950091c404c88cef23,24676605,250.8687232902618,2,0.005017274120322829543409131817
0x9de3ece23a758f29f093e9e129a7229da1d4e93c,36139912,250.113478169578547405,1,0.005002169520001170924681506370
0x6595ec5dc9c71ad730cd2c1e923664b26077b6fc,34003729,249.850720876012440333,1,0.004996914479230664193376132477
0xb78e519d1dff398a1b1710853a11aaf1bc8fc161,36157091,249.85,1,0.004996900061998760024799504010
0x0b3a41c2fe2721631b3accca3731be671cc26cb6,34176266,249.52795,1,0.004990459190816183676326473471
0x711fce383484314d6aea02405e59f4f75df5dec5,36020015,248.960444290300526345,1,0.004979109303619938128137437251
0x0e5f3ca55fa6228d3475f6a6ed6ab15e13f9395a,29281937,248.9262241259930794,1,0.004978424914021581156376872463
0x25a028410fef86dff053d43275af9e6b2ccd891e,35982282,245.71363552,1,0.004914174426911461770764584708
0xeb8f9a12e137adde283bf66d9a4cb8556d8a5fca,37255447,245.2908118758086792,1,0.004905718123153710509789804204
0xbafd682bf00ef2de59f22d7f27c8f6279fec43fb,37385823,244.6725,1,0.004893352132957340853182936341
0x8e4b56691c230cff5136da0468490247db90d4c9,36244044,243.38106319940849604,1,0.004867523913509899722805543889
0x8900a108511c38f19bb6b1c04f4ccd6dca29a922,34471659,242.225325904483401428,1,0.004844409629897070087158256835
0x75e84d25303498f79960fbb4519f412beae3d1ba,25686661,240.67,1,0.004813303733925321493570128597
0x60ed2d60a9af4b9d89b8d608a28004b941b64639,36794661,240.000412,1,0.004799912241755164896702065959
0x2a4ae1c4d092446e334272a125c58b4b95f79f41,36850889,239.35,2,0.004786904261914761704765904682
0x3fa14d51478df69a417b1f20a1a051b1a03f86f6,36869559,239.195327543156129116,1,0.004783810874645629669726605468
0x426a7919af4ff773c67ea8cf917bd4d8eb021cd3,36836377,237.5,1,0.004749905001899962000759984800
0xc30c72fc9b9fa9be5890eca8affd6ba28100a303,37144191,237.5,1,0.004749905001899962000759984800
0xbef2075d1755e5ef6caae1ddd1ad4b6e8923c05f,28462475,237.24597627705117,1,0.004744824629048442431151376972
0x9ad9f062e8a68fba8370e96222f8b4da659820d6,36943669,237.0203,1,0.004740311193776124477510449791
0x2402ace2b83b45b8227950e316a742d6599e53a9,37340535,236.94326074983624042,1,0.004738770439587933049739005220
0x0224aa9245b9d82643e850092cc9ddfb580b012c,22851445,236.23,1,0.004724505509889802203955920882
0x3235ab3a50c7a178fe89c8eedde6754598319a3e,36772122,235.992053301019419973,1,0.004719746671086966660126797464
0x85b2fbad97a1f19383e4e6a410fc5da8259ce0e3,28269396,235.9,1,0.004717905641887162256754864903
0xd78935597e8a554d316278f6e350e1ecd240b654,34742421,233.6,1,0.004671906561868762624747505050
0x86593cbe52ab8896201fb673c19975b1d49c1595,36590123,233.36891518081192658,1,0.004667284957917080189996200076
0x24648ebfe437fef20a9eb623ead05e1166c64bcd,29675422,233.142867535604774007,1,0.004662764095430186876402471951
0xd2fa1865c6d46539ec6d12de24dba1565ad44e3e,23494226,232.75,1,0.004654906901861962760744785104
0xd71a1c70abb1671d6a95f2cc9f21f84986eae8d9,35718004,232.267066312683256194,1,0.004645248421285239419091618168
0xfc14afd56622a98c98e905e0299f5214081c53d7,24982652,231.25173812931158,1,0.004624942263740956780864382712
0x41c15c4c46dcdf9a6bdf9ba2ff642e8b8938e490,36815251,230.037121039545574878,1,0.004600650407782755842443151137
0x551c69f41874d5a74281c45533cdb4fb9cf24c13,25030541,228.95,1,0.004578908421831563368732625347
0xa4a8a20e8f2dd3a5466426d0a5b7b36dc2799910,26811643,227.05,1,0.004540909181816363672726545469
0xd30af98c2e35945eb63fa6a0250f5fdacfc487d8,27337414,225.7447416461187,1,0.004514804536831637367252654947
0xca894331e3dcb9bf663351b663bdb345f35ce69f,22988961,224.392,1,0.004487750244995100097998040039
0xea22002777ff48d7a5ca3dca54ed7de14593bce6,36966962,223.796823408492450999,1,0.004475846951230824403491930161
0xc2d3e287cd50703ec2aa2324452635510f8ec25b,24895184,223.45,1,0.004468910621787564248715025699
0x649f951fca083ca3aa72972e2b1042f25bbeb1d4,36000980,222.766598,1,0.004455242855142897142057158857
0x2f1a16199912a3f9d9b8e528bae2e544757b4517,24731339,221.7,1,0.004433911321773564528709425811
0x92ba115bca53705ed551ac8851ce9f79d4565fbf,36020699,217.439619428925655697,1,0.004348705414470223709465810684
0x71143af55282550e28f79f96d67036927d7db2e4,28183167,216.8820525223991,1,0.004337554299361994760104797904
0xfabd02719175397504a23fa898f0cbe6d56d9e15,37447993,216.025735113539829427,1,0.004320428293704922490090198196
0x22f17835443dc82e40ee96c06e4f5b9232ac64e7,27882279,215.594,1,0.004311793764124717505649887002
0x8cf697cf1893f338310562d514e6e665f8aabc13,25604682,214.75679539515886,1,0.004295050006903039139217215656
0x732e71269ca174f793b7583f9aca762b6197f1d9,36767716,214.01967693198630022,1,0.004280307932481076382872342553
0xb6a1ac2f1df837702ee2dd825bb4b8ab781acf3c,26880664,213.229952315869,2,0.004264513756042259154816903662
0x39aca3e02a5a8c29e3786680ff4522f814232749,27392415,212.8,1,0.004255914881702365952680946381
0x012fe52d0280945e36fbc6fbec62d3f6c0bad9e2,37133959,211.85,1,0.004236915261694766104677906442
0x6454a091bbdd21c198a621c2cbe77710c4b4310c,25738199,211.26487256860938,1,0.004225212947113245335093298134
0xfde033f53f3964759438daf691956c7fede190e4,36049330,209.62206568549246504,1,0.004192357466560518090438191236
0x3ff6dcc5ed1af1d4f3b88ff7fbcc375b50a45cde,34572359,209.56,1,0.004191116177676446471070578588
0xaf02c7a4b237bd34899ea85609ff6698192ace76,25598449,208.41673754104156,1,0.004168251385793115337693246135
0xb7582656272a8af268f7834d508cfff3796d6fa5,36925966,206.357948043185598891,1,0.004127076419335325271314573709
0xcdde87800a91b42b6cfa06c1e7c8aae712335764,37077290,205.465033007686409638,1,0.004109218475784212508509829803
0x0f68528b3f3e79d952d5ee00708ec4609ba8fece,24653938,204.9293,1,0.004098504029919401611967760645
0x4d895387ae93326b64f0911da175c3293afcd428,36922788,203.42215137,1,0.004068361660166796664066718666
0xefbd8922b7cbbe9e6c688af5565c6dd2180cacae,25225630,202.99896459101132,1,0.004059898093858349233015339693
0x0718f297c665f65224012a9627ef0e31b4e9f49f,30199341,202.246817390416322268,1,0.004044855450699312459110817784
0x6ef654a413e12d539c8766648d489100a205b006,33424571,201.85,2,0.004036919261614767704645907082
0xecd5521b7bdbcfd980625ba2022455aa63177fa5,27300416,201.2583,1,0.004025085498290034199316013680
0x951214038a220fbdf9803db3dffeb97b12d12314,30178243,200.676050114990049949,1,0.004013440733485131296354072919
0x2497ee0b826478d5509c123902820ee9660cf6a8,35345974,200.45,1,0.004008919821603567928641427171
0xc65f71a1cb1d4bc8a13a7e21c06367848436a490,35172982,200.164744,1,0.004003214815703685926281474371
0xad2b2f10edeac77525323a914e584aa4bb56be95,22852503,200,1,0.003999920001599968000639987200
0x8c07754fbc2e933081479b51379e595b3cae83d1,25082652,200,1,0.003999920001599968000639987200
0x4a749eaef2439ee88aaf4f5b78b2e8a992f85a74,35989528,200,2,0.003999920001599968000639987200
0x8be498778d6dbb2a53df658ddad18e6710ebaf86,36532820,200,1,0.003999920001599968000639987200
0x78414bbffe2c281eda0afd2eafa84bb79a1a84c7,37282006,199.697738770751487542,1,0.003993874897917071409411811764
0x602057616682ad0056bd3c4a1ffaaa01371f7563,36839095,199.041584158415841584,1,0.003980752068126954292594148117
0x114dc05eb82d711a101b960b14a35f43234d98b1,36531461,197.885936013447505803,1,0.003957639567477600564048719026
0x3d6a90d17667e99b84487a8299e345763d5ff2ad,36844511,197.6,1,0.003951920961580768384632307354
0x70ac11e4049d88db70ff365555b623fe56c7e107,28383284,197.0108826882005,2,0.003940138850986990260194796104
0xd7b30db9122acd6070f69a394a8397ecabdf4c6f,34560158,195.3,1,0.003905921881562368752624947501
0xa963b79dea36693fdbbb5dc8bd46c37bc24e5bc3,38120572,193.218005436399608351,1,0.003864282823071530736405271895
0x3d68f694b0ae6e96372af111975b07d5c877d198,35949158,192.85,1,0.003856922861542769144617107658
0xc330c670fb0534bc6c27e15382e14b5dcc462b44,36530270,192.771107381651171687,1,0.003855345040732208789564208716
0xf4470f261eaf04e49428d45caf2d66de83810f32,37148492,191.647507797984288459,1,0.003832873498489715974860502790
0x4c2648279be2eac59ac97f88bcad4a3112faf9ed,36790998,190.95,1,0.003818923621527569448611027779
0xdb9bd6e0642d1584b0c60dd7d61c9c7b7e308a8e,26668266,190.3,1,0.003805923881522369552608947821
0x26e20da0e34b46b2405a8e6b5edeaccc005b2d07,24477215,190.183,1,0.003803583928321433571328573429
0x6e488b660fbec08a3b1fe48e360dab5b49f054fe,35704941,190,1,0.003799924001519969600607987840
0x4fdb06dcd7ca0a2d55945010feaa4b82cb4894af,36039399,190,1,0.003799924001519969600607987840
0xadee33c65675fc78bca89d6f328a44a3feb04f62,36751482,190,1,0.003799924001519969600607987840
0xf8ded6cc7c207716518c6395899d1fc326f32945,23058703,189.9,1,0.003797924041519169616607667847
0xcafe0e91f68801bec36ae049259d0f9203d3de28,34706938,189.3,1,0.003785924281514369712605747885
0x9f8e5ef70e30161e41818d8afd94aa963ad85573,37270195,189,1,0.003779924401511969760604787904
0x1e116c4b92221120191822ca2119f21e5b6fb181,36468559,188.646499770227935643,1,0.003772854538313792437011259775
0x71ef8214d026e052c9040cfb6e2e616ed86ab99f,22850487,186.63319567144282,1,0.003732589261643623527529449411
0xf27cf51f76b01ecf4835e1542b7b595fa6a03b92,30324646,186.255101736433433416,1,0.003725027534177985108617827643
0x64be7ccd5daee87e025c889483fe7e1dfa543b47,29930224,186.060866149440919933,1,0.003721142900130815782344353113
0xd214daba9e1d66048de9f9fdc505b6bcc6f2381e,36193653,185.652561230649803219,1,0.003712976965073694590488190236
0xff1f681633db63488b2663583567ff0dcafd7d18,30938918,185.472093853057592133,1,0.003709367689707357695506089878
0x158b9a81e5b904be074c1ae7d9f4d88e5fbea24f,36578292,184.9999999999,1,0.003699926001477970440591188176
0x8df3dffef849257a0b01046760b21649a1b6e8ae,29320496,183.570692369202814346,1,0.003671340420575644774024519510
0x9ce5a5c5d6769a7236ddb3b586ff39a5bf9c6221,22851766,183.27059254630417,2,0.003665338544155200295994080118
0xba05ef150d743a6fcc88e2bb7b40fc3d8ae08006,28227145,181.92,1,0.003638327233455330893382132357
0xfcf33f87df014e2dd786776431d58070d35a69f9,36812405,181.350066606107928704,1,0.003626928793546287648327033459
0x1ef889255dac1569d0371433203dd126071a46b9,36567382,177.906358761143927738,1,0.003558056014102596502829943401
0xccb546529110219c3091cce5612071d69c5deab8,28854477,177.02,4,0.003540329193416131677366452671
0x6a2115138250f87b602c10657a2a31a6235ebd54,36055542,177.006518651061253885,1,0.003540059571829788481930361393
0xfd112de025a8dbb28d1bd60cedcd0e8a6786ff11,36106282,175.5544,1,0.003511017779644407111857762845
0x970b8afcedc38165a611b1bb3eeebf9d19229603,23617156,174.98040082920193,1,0.003499538025823522129557408852
0xc4553ccb1cb0d19d9496b1a347a2d078254237b8,36394887,174.515531274435868355,1,0.003490240820672303921021579568
0xa87a2c0d162b0314e84b9a33f0b42a936aba350f,37132258,173.85,1,0.003476930461390772184556308874
0xb05a04aa86e6aced0bac71f98a7f1a3751fcd7ac,23069517,173.5,2,0.003469930601387972240555188896
0x7bac3f3199212de0cea698e62c1d368bb48db4c0,29084243,173,1,0.003459930801383972320553588928
0x003f1cf23268e097d37dc9988e793212b5b6de39,36843256,172.842404672928375817,1,0.003456778957879409928141437171
0x8fd17e39ce19c45f1fae88b2ffdf1ff85e950039,36887048,172.702104685712930855,1,0.003453973014253973537629247415
0xcff264fffc24f2080c4f1095284cafeb9cb340fb,28820017,171,1,0.003419931601367972640547189056
0x3570ead6a101d2e0f4e0c2fcfa03b71a121c9089,23009768,170.85534,1,0.003417038459230815383692326153
0x953700516608efa4f963412ee30c79e085ae5940,34859724,170.691286,1,0.003413757444851102977940441191
0x83f2a1b293ab02ea1eac320af2c1b1a18d114f82,27543845,170.485963,1,0.003409651066978660426791464171
0x203f3eb497c504061e0aceea749103296b0b91bb,36787954,170.239780871284889366,1,0.003404727522875240282514349713
0xc01700e64b1363ac0d6da508ed773195718a9a33,23621782,170.19,1,0.003403731925361492770144597108
0x6dc720ca20202bd540dcaa722a3c861229be6728,27153214,170,1,0.003399932001359972800543989120
0xbb70c19487db5329a73ff921abed7e604396ef52,31372604,169.6598,1,0.003393128137437251254974900502
0x8510628d5a316ed1dcd943cb31db59683b93d3b6,23735648,169.4398,1,0.003388728225435491290174196516
0x1171a715f68961ddfe60c61767db4627a088038a,36481694,169.1,1,0.003381932361352772944541109178
0xea49bb3a1fe960ef69c3e97af1bea0a5692d0fec,26000697,168.48957312529518,1,0.003369724068024543109137817244
0x54dc5d17c9f26966cbe3aca34e120a88be9c4a24,36127365,167.805767271797524213,1,0.003356048224471461055038899222
0x7b44cfd7aab75016861abe20100e76b9c4ce143f,28009410,165.923796,1,0.003318409551808963820723585528
0x15dcdf390b9333e5bf27ec8fe08b1d43b79f0cf0,36767497,164.650568369185270188,1,0.003292945508473535933041339173
0x4c4de13b61c3d56a90496f4f2c5ac7128f1f2606,29986477,163.4,1,0.003267934641307173856522869543
0x24a51d71d6606c6284a28ecc78e55205618292ac,34547264,162.688768884561825159,1,0.003253710303485166799844003120
0xf83d8c07b3f214c6d9b64568f9b87eaaba615c72,24810343,162.3744139803318,1,0.003247423331140013199736005280
0x476fb1a898f9c16a62533724806d8a1cf635f060,34928447,161.659866286594655188,2,0.003233132663078631531129377412
0x6f2b0599383298a498222214b2735fb166d83202,37045997,161.1958,1,0.003223851522969540609187816244
0x8ee684d07c257a09b8911c65be3798e40aec14df,37693530,160.601910484669136159,1,0.003211973970213978443611127777
0xcc791745e64ea79764bbcd8cf619450eb454db86,36901019,160.113218228088158505,1,0.003202200320555352063058738825
0x030670888b035c2dd84d6840279370a8f2e08cde,23492550,160.0105,1,0.003200145997080058398832023360
0x154ee0b3ddc41ddb8cca9419f47c293d5df38169,36659616,159.777252040124855115,1,0.003195481131179873504829903402
0x6f1db2f90388e2f908fbfb99e080efcf0ee6b978,24019250,157.7,1,0.003153936921261574768504629907
0xdb893e0c19b773bc82bc07d725d09f71d03479eb,34523040,157.1792595,1,0.003143522319553608927821443571
0x850ed6b614e97e7ea966033ac8aa23ec4e9054ac,25591504,157,1,0.003139937201255974880502389952
0xe041aeefebd36f0cbde0ee6eb2a06030ac9a4631,34957422,156.999331425251864878,1,0.003139923830028436728825423492
0x57f77dca6208f27240ab4959000a30b1d6d7c647,24349593,156.94,1,0.003138737225255494890102197956
0xd24c197554c4b5dcf249cd5031e75781f26a5dc7,36535335,156.143359939927495675,1,0.003122804742703695839583208336
0x4fbcc56108d73632d8d441f1bec90aea9f70715e,23752583,156,1,0.003119937601247975040499190016
0x1873bdf9345ab0d7a964ea64efdd84cf85658366,35978637,155.7,2,0.003113937721245575088498230035
0xfb0726cca321ec4547e09cac1cc9de9b8dc33c4e,34217580,154.956945941822451149,1,0.003099076937297703068918621628
0x746bf0736a67a0a2a5bd5239a4750a9f7730e667,23503013,154.23668148125262,1,0.003084671936186328673426531469
0xf53b4e8e3d9ff9ffb142238daf4a75235ae43114,37211405,153.71689065,1,0.003074276327473450530989380212
0x4ffe612157069cec9535c715bd03cc173ec40cc8,33189422,152.1615,1,0.003043169136617267654646907062
0xbde94c5fb0a632261e44a8a973cb30e6e902747e,37594748,152.14345,1,0.003042808143837123257534849303
0x468fb5f57112f611ee41ce16f32c0571fc6edb7f,37075765,151.629783059396335767,1,0.003032535010487716961000779984
0x6c7e09f70fe7fcb62a9302855cc42021ebdf4844,22854996,150.33032,1,0.003006546269074618507629847403
0xc151a9cfdf50b26ea81b1e94e2e45c0bf1175375,25620397,150,1,0.002999940001199976000479990400
0x9ab958cddc271a8584de301293a68edd53e9d803,37478246,148.799330303479116555,1,0.002975927087527831774464510710
0x546243f365a309296072e3e05cb5e27c728a584c,28770298,148.417827165436650962,1,0.002968297177365185715525689486
0xbef74d1b52c8c03ceda52776452f6820cc0a523f,23333778,148.32278092340653,1,0.002966396290542319753604927901
0xe8ec92b98ea21e9e1a6a7619bc2a5aa58df4f300,29350792,147.363872721606171458,1,0.002947218510061922190716185676
0x07a6c62b18ff9f9e8489b8c77c54eabbf43a260d,36942669,147.25,1,0.002944941101177976440471190576
0xa8899825f0cf3eeb984d203b0875d129fa829820,22852911,147.1447198717,1,0.002942835540723185536289274215
0x87deb10f4dcd16dbe72b8faced75ac791c15b5e9,27570159,147.035,1,0.002940641187176256474870502590
0x6003c1e0c02ced68c691a7c0ee9b6b2f5f50941f,23599567,145.35,1,0.002906941861162776744465110698
0x7d28dcdd6fe6fbc826ec220d8465869448bca39b,24894598,145,1,0.002899942001159976800463990720
0x91b7cb35039e522a8154c53b8469008d37f67736,35947238,144.661749167039442365,1,0.002893177119798392879442411152
0xa629b702c1ee74755cb52e8c544c17f59e5be5ab,33894281,144.6,1,0.002891942161156776864462710746
0x88081382f7679aba774c66fc0952aed0f4b78a80,23453018,144.4,1,0.002887942241155176896462070759
0xd5d418f217bb0ac1886c2afcabc0cf91d80ce685,36713468,143.928246461824947749,1,0.002878507359089317168636627267
0x8ba97d8ec7b1c10739c43e7d9725dd57fced6f75,31293391,142.5,1,0.002849943001139977200455990880
0x757930a8908d0f293dd65f43a515341b3c9c83b7,30406888,142.3462547476828224,1,0.002846868157590504637907241855
0xe59509dcce9f4b1eb2cb8548b57341a9470bd9d4,35831149,140.220253605502018278,1,0.002804348985130337758804823904
0x9826aab8d030b702c7b0dca55dba634f600a7365,36784893,139.755907,3,0.002795062238755224895502089958
0x546ccb2ff35ea363d03b3914b9ab8148dc722ebc,36031499,139.710358795502027433,1,0.002794151292884182865002699946
0xadd3c094379ae02a03c317f4ad1f054cf2945f87,27514254,139.59495,1,0.002791843163136737265254694906
0x52fb4a938435d3215e55d74358bc844cffa4e6ef,27404053,138.9,1,0.002777944441111177776444471111
0x617d1f7f722676664c6c1684cbf055cde3fee43e,27736968,138.6,2,0.002771944561108777824443511130
0x37858eb3fb0a008c2098b218e3a7cc5abaf13d26,35859870,138.361636851978843868,1,0.002767177393491707043219135617
0x11ac51cd07904906057a732626d34815b339773b,27308669,138,1,0.002759944801103977920441591168
0x0a1b3a206c7f864180b8e2a0ace6c291c28cd9cc,35977346,137.972191868909429803,1,0.002759388649605196492130157397
0x3765d89a1f173b6f37c42d2a491a1eec19f807e8,24299522,137.75,1,0.002754944901101977960440791184
0x7fc3cc6e8649ebcfc20d347b54594500599935df,27293229,137.507072023386,1,0.002750086438738945221095578088
0x308b3fe19a3a84e1b7342c559978298886968f57,29928093,137.471524939324993718,1,0.002749375511276274348873022540
0x5cd3eb65502839ea21665372e9fc555cea6c7f94,27334721,137.1,1,0.002741945161096778064438711226
0x0cdd5575f4b460820885e19889000be5c0eb5414,28745067,135.7569,1,0.002715083698326033479330413392
0x1edc668237870513f7e790539b2ba62a8b0cf957,35695096,135.501696827960635512,1,0.002709979736964473420771584568
0x3500a42a0dca1e52cb0f4178e52316c266a9de9f,35682071,135.152896738954562221,1,0.002703003874701597212475750485
0xd2ab53bbb4d4b4e63e7a65d3b4bd67964e4be78b,27285625,135,1,0.002699946001079978400431991360
0xda68c39f94d3c475fb294917e47b87527bf4a8d0,34777980,134.900051170342428023,1,0.002697947064465559249275014500
0x8312b8900ef1d36813c7d1e2d2d833f83aa8556e,25458713,134.66,1,0.002693146137077258454830903382
0x3b50afd6faa1627e3d05adc31249aeea7e727248,24301506,133.0422992888469,1,0.002660792769921539569208615828
